Empl Type,Experience Level,Salary USD
3,2,225000
3,2,100000
3,2,80000
3,2,204500
3,2,142200
3,2,297300
3,2,198200
3,2,185000
3,2,79600
3,2,222200
3,2,95000
3,2,324000
3,2,159000
3,1,71000
3,1,57000
3,1,59000
3,2,234000
3,2,208000
3,2,187000
3,2,128000
1,1,50000
3,1,64781
3,0,57223
0,1,21000
3,1,135000
3,1,120000
3,1,150000
3,1,140000
3,2,280000
3,2,190000
3,1,43064
3,1,90000
3,1,80000
3,1,58300
3,2,145640
3,2,84400
3,2,190000
3,2,107500
3,2,98000
3,2,236160
3,2,159408
3,2,115000
3,2,85000
3,2,145000
3,2,120000
3,2,120350
3,2,74400
3,2,158494
3,2,88052
3,2,181500
3,2,127000
3,1,300000
3,1,260000
3,0,25000
3,2,205500
3,2,128500
3,2,191600
3,2,125600
3,1,130410
3,1,92000
3,2,183900
3,2,108800
3,2,121200
3,2,231250
3,2,111000
3,1,210500
3,1,105300
3,1,158400
3,1,85800
3,2,156100
3,2,100400
3,2,134200
3,2,103200
3,1,95400
3,1,57800
3,1,86000
3,3,125000
3,3,87500
3,2,133200
3,2,84000
3,2,171000
3,2,93000
3,2,216450
3,2,123750
3,2,212800
3,2,124100
3,1,205000
3,2,231650
3,2,189100
3,2,120000
3,2,266875
3,2,128250
3,1,158600
3,1,115300
3,2,225300
3,2,197400
3,0,109900
3,0,61200
3,2,161000
3,2,75000
3,1,166000
3,1,73100
3,1,138510
3,1,95490
3,1,150000
3,2,232200
3,2,133300
3,2,121788
3,2,79032
3,2,178250
3,2,110500
3,2,190000
3,2,160000
3,2,216000
3,2,184000
3,2,166000
3,2,104000
3,2,230000
3,1,165600
3,1,65800
3,2,82500
3,2,247250
3,2,169000
3,2,105500
3,2,195800
3,2,108500
3,2,225000
3,2,166000
3,1,160000
3,1,110000
3,2,120000
3,2,105000
3,1,87500
3,3,135000
3,3,100000
3,1,105000
3,1,95000
3,2,289800
3,2,214200
3,1,167500
3,1,106500
3,2,81500
3,2,370000
3,2,175000
3,2,160000
3,0,240000
3,0,100000
3,2,143000
3,2,127000
3,1,249300
3,1,149300
3,2,248100
3,2,145900
3,2,170200
3,2,83900
3,2,166000
3,2,90000
3,2,94100
3,2,226600
3,2,140100
3,2,156000
3,2,124000
3,2,132600
3,2,308000
3,2,190400
3,2,155000
3,2,136000
3,2,75000
3,2,214500
3,2,132600
3,1,111000
3,1,104000
3,1,85000
3,2,180250
3,2,118000
3,2,212800
3,2,111600
3,2,157500
3,2,132500
3,2,171000
3,2,152000
3,2,223600
3,2,115000
3,1,140000
3,1,110000
3,1,130900
3,1,72700
3,2,333500
3,2,144000
3,2,118200
3,2,354200
3,2,221800
3,2,73000
3,2,156600
3,2,137200
3,1,149000
3,1,65300
3,1,187000
3,2,119636
3,2,70374
3,2,67000
3,2,102000
3,2,94770
3,0,133000
3,0,58400
3,2,169900
3,2,164100
3,0,37573
3,0,36940
3,2,180240
3,2,120160
3,1,93400
3,2,119000
3,2,71400
3,2,225100
3,2,140900
3,1,179000
3,1,144000
3,0,250800
3,0,167200
3,1,144000
3,1,76000
3,3,230000
3,3,180000
3,0,156450
3,0,119200
3,2,150000
3,2,130000
3,3,247500
3,3,172200
3,2,97500
3,3,220000
3,3,185000
3,2,303050
3,2,202350
3,0,21593
3,2,201650
3,2,124600
3,1,89500
3,1,65000
3,2,328400
3,2,205600
3,0,85000
3,0,61800
3,1,70748
3,1,67056
3,0,116000
3,0,72500
3,2,169850
3,2,147400
3,2,107682
3,1,225300
3,1,197400
3,2,136000
3,2,204600
3,2,126500
3,2,210000
3,0,86500
3,0,40400
3,2,329700
3,2,192351
3,2,280000
3,1,106700
3,1,97000
3,2,175000
3,0,88000
3,2,123000
3,2,93593
3,2,222405
3,2,172800
3,2,205600
3,2,105700
3,2,263500
3,2,189360
3,2,192000
3,2,124000
3,2,230000
3,2,124000
3,2,148500
3,2,82500
3,2,184800
3,2,310000
3,2,372000
3,2,223000
3,1,148500
3,1,82500
3,2,233500
3,2,146000
3,2,305100
3,2,146900
3,0,78800
3,0,44100
3,1,166000
3,1,73100
3,2,80000
3,2,80000
3,2,202800
3,2,104300
3,3,272400
3,3,140100
3,1,154000
3,1,103000
3,1,80750
3,1,48450
3,0,85600
3,0,57000
3,2,190400
3,2,119636
3,2,70374
3,2,304750
3,1,98873
3,1,58161
3,2,138000
3,2,85500
3,2,307100
3,2,216800
3,2,153600
3,2,106800
3,1,250000
3,2,180000
3,3,160000
3,3,130000
3,2,162000
3,2,164640
3,2,131712
3,1,74800
3,1,63600
3,1,92280
3,1,67672
3,2,253792
3,2,158620
3,2,259900
3,2,139200
3,2,118118
3,2,79976
3,2,293000
3,2,185000
3,2,115500
3,1,142000
3,1,102000
3,2,141600
3,2,121400
3,2,240000
3,1,55000
3,1,49000
3,3,246080
3,3,184560
3,2,168000
3,0,105000
3,2,243000
3,2,152000
3,2,79976
3,2,115600
3,2,79700
3,0,281700
3,0,141100
3,2,173100
3,2,86900
3,1,258700
3,1,133800
3,1,225300
3,1,197400
3,2,157000
3,2,208000
3,2,134000
3,1,65000
3,1,49216
3,1,73400
3,2,183414
3,2,97200
3,2,299000
3,2,187000
3,2,66000
3,1,170200
3,1,83900
3,2,101570
3,2,177000
3,2,118000
3,2,234500
3,2,127000
3,2,114979
3,2,287500
3,2,155000
3,2,153000
3,2,136000
3,2,254000
3,2,214500
3,2,134500
3,2,104000
3,1,143000
3,1,117000
3,1,73824
3,2,370000
3,2,200000
3,2,275300
3,2,183500
3,2,230000
3,2,196000
3,2,253000
3,2,172040
3,2,178000
3,2,164000
3,1,109238
3,1,68274
3,1,57223
3,1,51824
3,0,80800
3,0,53800
3,2,258900
3,2,176080
3,1,110000
3,2,309000
3,1,65000
3,1,60000
3,2,132100
3,2,68400
3,2,160000
3,2,140000
3,1,62500
3,2,142000
3,2,128000
3,2,155000
3,2,139500
3,2,129000
3,2,259000
3,2,138750
3,2,155000
3,2,130000
3,2,215000
3,2,182750
3,2,207000
3,2,141000
3,0,36000
3,1,300000
3,1,116700
3,1,93400
3,1,179000
3,1,176490
3,2,195000
3,2,143750
3,1,180000
3,2,199000
3,2,196760
3,2,90000
3,2,70000
3,2,324000
3,2,159000
3,2,222000
3,0,50000
3,2,70179
3,1,110000
3,1,75000
3,1,46426
3,1,38868
3,2,80000
3,2,126500
3,2,78000
3,0,60207
3,3,250000
3,3,222000
3,1,204500
3,1,142200
3,2,297000
3,2,138000
3,1,147600
3,1,106300
3,2,102586
3,2,79981
3,2,131250
3,2,128100
3,3,174500
3,3,113000
3,0,56500
3,2,38868
3,2,227000
3,1,230000
3,1,160000
3,2,138300
3,2,110700
3,2,130000
3,2,212175
3,2,156000
3,1,111151
3,1,66691
3,2,138700
3,2,95040
3,2,59400
3,2,197802
3,2,156453
3,2,308000
3,2,144000
3,2,172000
3,2,140000
3,1,89819
3,1,72593
3,2,122400
3,1,80000
3,1,70000
3,2,90000
3,2,147500
3,1,50000
3,1,73824
3,1,55368
3,2,220000
3,2,180000
3,1,190000
3,1,50000
3,1,172200
3,1,131200
3,2,250000
3,2,100000
3,2,155000
3,2,280000
3,2,200000
3,1,73824
3,1,67672
3,2,290000
3,2,173200
3,2,204000
3,2,300000
3,2,222000
3,2,155000
3,2,105000
3,2,287500
3,2,212500
3,2,190027
3,2,152022
3,0,19434
3,1,131000
3,1,88000
3,2,198000
3,2,132000
3,2,125000
3,2,115000
3,2,145000
3,2,130000
3,2,170700
3,2,113900
3,2,185000
3,2,81000
3,2,123000
3,3,80000
3,3,75000
3,1,53000
3,1,48000
3,1,369120
3,1,73824
3,1,125000
3,2,194000
3,2,175000
3,2,185000
3,2,160000
3,2,50000
3,3,70000
3,0,130916
3,0,120000
3,2,218213
3,2,178538
3,2,316000
3,2,202000
3,2,189750
3,2,119213
3,2,162000
3,2,130000
3,2,170200
3,2,83900
3,2,250944
3,2,205318
3,2,125000
3,2,114000
3,2,218213
3,2,178538
3,2,163200
3,2,258800
3,2,199200
3,2,215625
3,2,159375
3,2,203000
3,2,133000
3,2,272400
3,2,140100
3,2,282000
3,2,208000
3,2,93919
3,2,118800
3,2,75000
3,2,159350
3,2,130100
3,2,262000
3,2,205218
3,2,136743
3,2,185000
3,2,94600
3,2,160000
3,2,107000
3,2,264400
3,2,176300
3,2,275000
3,2,175000
3,0,76000
3,1,53984
3,1,43187
3,1,150000
3,1,125000
3,2,169500
3,1,180000
3,1,120000
3,2,297300
3,2,198200
3,2,138900
3,2,110400
3,2,68000
3,1,260600
3,0,63750
3,0,46400
3,2,214872
3,2,186846
3,1,70600
3,1,149500
3,1,127075
3,2,111000
3,2,280000
3,2,182750
3,2,196000
3,2,142600
3,2,193000
3,2,110000
3,2,80000
3,2,70000
3,3,250000
3,3,225000
3,1,61520
3,1,49216
3,2,205000
3,2,240000
3,2,220000
3,2,297300
3,2,198200
3,2,156000
3,2,196500
3,2,97300
3,2,164000
3,2,227700
3,2,154836
3,1,285000
3,1,190000
3,1,405000
3,1,270000
3,1,214300
3,1,108500
3,1,145000
3,1,115000
3,1,130000
3,1,113000
3,2,194500
3,2,110250
3,2,295000
3,2,177300
3,1,44294
3,2,192000
3,2,164000
3,0,220000
3,0,187000
3,3,353200
3,3,249300
3,2,79000
3,2,131000
3,2,220000
3,2,163000
3,2,107400
3,2,101500
3,1,80976
3,1,300000
3,1,100000
3,2,175000
3,2,276000
3,2,184000
3,2,167000
3,2,144000
3,2,96000
3,2,116000
3,2,161000
3,2,116300
3,2,175564
3,2,144854
3,2,225000
3,2,166000
3,2,190000
3,2,151300
3,2,126100
3,2,190000
3,2,152000
3,3,180000
3,2,113000
3,2,90400
3,2,204300
3,2,139000
3,2,124000
3,2,157000
3,2,212800
3,2,111600
3,2,183000
3,2,147000
3,2,169000
3,2,91000
3,2,160000
3,1,70900
3,2,128000
3,1,275000
3,1,243000
3,1,96313
3,1,48585
3,1,43187
3,2,204000
3,2,127500
3,2,145500
3,2,108000
3,2,206000
3,2,175100
3,2,122500
3,1,130000
3,1,217000
3,1,192000
3,2,90000
3,2,60000
3,2,350000
3,2,168000
3,2,234900
3,2,113500
3,2,385000
3,2,255000
3,2,170200
3,2,83900
3,2,202500
3,2,177500
3,2,155000
3,2,130000
3,2,240000
3,2,170200
3,2,83900
3,2,300000
3,2,300000
3,2,150000
3,2,213600
3,2,103200
3,2,230000
3,2,153000
3,2,127500
3,1,250000
3,2,385000
3,2,310000
3,2,88000
3,2,158000
3,2,108000
3,2,310000
3,2,129192
3,2,98432
3,1,369120
3,1,40680
3,2,306000
3,2,204000
3,1,75577
3,0,18000
3,1,369120
3,3,270000
3,3,200000
3,1,92280
3,2,188600
3,2,111550
3,2,360000
3,2,240000
3,2,129100
3,2,111400
3,2,242921
3,2,170045
3,1,154800
3,1,76300
3,2,178600
3,2,88600
3,2,207345
3,2,180300
3,2,205000
3,2,167500
3,2,228045
3,2,198300
3,1,78125
3,1,40423
3,2,140000
3,2,100000
3,1,125000
3,1,120000
3,2,127000
3,2,99000
3,2,194500
3,2,132320
3,2,223602
3,2,143520
3,2,180000
3,2,140000
3,2,121809
3,2,83667
3,2,103000
3,3,140000
3,3,100000
3,2,296100
3,2,144500
3,2,118600
3,2,96800
3,1,48585
3,2,99500
3,2,53300
3,2,172000
3,2,125000
3,2,250000
3,2,245000
3,2,234900
3,2,68400
3,2,172000
3,2,125000
3,2,139600
3,2,85700
3,0,100000
3,2,330000
3,2,188000
3,2,238000
3,2,156000
3,2,106000
3,2,172256
3,2,123040
3,2,269100
3,2,131300
3,2,220000
3,2,73824
3,2,61520
3,1,252990
3,1,162170
3,2,260000
3,2,235000
3,2,190000
3,2,145000
3,2,212800
3,2,111600
3,2,194521
3,2,176838
3,3,200000
3,3,170000
3,2,191765
3,2,134236
3,2,198800
3,2,90700
3,1,130000
3,1,115000
3,1,42107
3,1,200000
3,1,115500
3,1,73500
3,2,109000
3,2,221000
3,2,180000
3,2,233300
3,2,155500
3,2,306000
3,2,117500
3,2,86720
3,3,90000
3,3,70000
3,2,135000
3,2,110000
3,2,208450
3,2,151600
3,2,324000
3,2,159000
3,1,155000
3,2,223250
3,2,156275
3,2,220000
3,2,245000
3,2,185000
3,1,67500
3,1,46500
3,1,43187
3,1,78000
3,2,178200
3,2,115000
3,1,204000
3,1,143000
3,1,95000
3,2,156400
3,2,168000
3,2,112000
3,2,253430
3,2,212780
3,2,265800
3,2,165500
3,2,193000
3,2,134000
3,2,180000
3,2,150000
3,1,120681
3,1,72409
3,2,139750
3,2,260000
3,2,192000
3,2,272290
3,2,169374
3,2,195000
3,2,204500
3,2,142200
3,1,17000
3,2,181500
3,2,112200
3,1,150000
3,1,100000
3,2,250500
3,2,166600
3,2,223290
3,2,131310
1,0,44753
3,0,35000
3,2,53984
3,2,204500
3,2,142200
3,2,220000
3,2,140000
3,2,135960
3,2,70960
3,2,128750
3,2,86250
3,2,110736
3,2,92280
3,0,130000
3,0,20673
3,2,73824
3,2,61520
3,1,85000
3,1,80000
3,1,70000
3,2,105000
3,2,80000
3,2,150000
3,2,95000
3,2,204750
3,2,153550
3,2,141000
3,2,120000
3,2,207611
3,2,127876
3,1,170000
3,1,144500
3,2,255360
3,2,212800
3,2,106400
3,2,81800
3,1,130000
3,1,69139
3,1,100631
3,1,80505
3,2,300105
3,2,151090
3,1,217600
3,1,145000
3,1,79976
3,2,129000
3,2,185000
3,2,50000
3,2,108000
3,1,59500
3,2,173400
3,2,215000
3,2,153000
3,2,210398
3,2,147648
3,2,60000
3,1,54000
3,2,202000
3,2,132000
3,1,73824
3,1,81206
3,3,330000
3,3,188000
3,1,110000
3,2,190000
3,2,170000
3,2,150000
3,2,125000
3,2,105000
3,1,73000
3,1,135000
3,3,329500
3,3,269600
3,1,185900
3,1,129300
3,1,146000
3,1,97000
3,2,147100
3,2,90700
3,2,257000
3,2,197000
3,2,120000
3,2,84800
3,1,135344
3,1,98432
3,3,246080
3,3,184560
3,1,53120
3,1,33686
3,2,260000
3,2,340000
3,2,213600
3,2,142400
3,2,207900
3,2,158400
3,2,385000
3,2,200000
3,2,241300
3,2,211949
3,2,115000
3,2,90000
3,1,172200
3,1,131200
3,2,123800
3,2,142500
3,0,34924
3,2,204000
3,3,180000
3,3,160000
3,2,193600
3,2,130838
3,2,225500
3,2,139400
3,2,328133
3,2,218755
3,2,250830
3,2,143370
3,2,260000
3,2,203500
3,2,166500
3,2,148350
3,2,87400
3,2,157550
3,2,104650
3,2,139500
3,2,118575
3,2,129150
3,2,98400
3,1,67672
3,2,98010
3,2,66825
3,2,190000
3,2,170000
3,1,170000
3,1,120000
3,1,229000
3,1,131000
3,2,104584
3,2,92280
3,2,164000
3,2,223800
3,2,172100
3,2,258800
3,2,199200
3,2,185000
3,2,148000
3,2,193600
3,2,119700
3,2,175750
3,2,136742
3,1,257400
3,1,193500
3,2,228856
3,2,144540
3,2,140000
3,2,150600
3,2,120500
3,2,200000
3,1,115500
3,1,73500
3,3,135344
3,3,98432
3,2,172758
3,1,86128
3,1,67672
3,1,51676
3,1,43064
3,2,194992
3,1,140000
3,2,213800
3,2,180300
3,3,375500
3,3,250300
3,2,262269
3,2,230797
3,1,147100
3,1,90700
3,2,185000
3,2,145000
3,2,98432
3,2,62442
3,2,195000
3,2,73500
3,2,185000
3,2,145000
3,2,158900
3,2,132400
3,1,140000
3,1,130000
3,1,100000
3,2,163800
3,2,126000
3,2,111967
3,1,88000
3,2,216027
3,2,101028
3,2,309400
3,2,159100
3,2,174350
3,2,126800
3,2,129000
3,2,95000
3,2,120000
3,0,29691
3,2,130000
3,2,105000
3,2,232200
3,2,119000
3,2,153300
3,2,104244
3,2,145000
3,2,198800
3,2,122600
3,2,181500
3,1,210000
3,2,120000
3,2,385000
3,2,245000
3,1,225000
3,1,175000
3,2,110019
3,2,86682
3,2,131650
3,2,105320
3,2,210000
3,2,151800
3,2,147500
3,2,112500
3,2,163200
3,2,65000
3,2,55000
3,2,165400
3,2,127300
3,2,107968
3,1,32811
3,1,38915
3,1,145000
3,1,126900
3,1,77900
3,1,110736
3,1,92280
3,2,169000
3,2,110600
3,0,24322
3,2,43779
3,0,140000
3,2,195000
3,2,160000
3,2,154000
3,2,82000
3,2,160000
3,2,145000
3,2,239400
3,2,136800
3,2,204500
3,2,142200
3,2,230000
3,2,323300
3,2,184700
3,2,136000
3,2,171250
3,2,113750
3,2,195000
3,1,185900
3,1,129300
3,2,194100
3,2,152300
3,2,190000
3,2,120000
3,2,240000
3,2,157250
3,2,212000
3,2,194400
3,2,132192
3,2,174000
3,2,134000
3,1,38868
3,1,152000
3,2,144700
3,2,85500
3,1,38868
3,3,265800
3,3,177200
3,2,222000
3,2,115920
3,2,64781
3,2,284310
3,2,153090
3,2,204500
3,2,142200
3,1,111000
3,2,213210
3,2,102434
3,2,226600
3,2,140100
3,2,250000
3,0,80000
3,2,233400
3,2,145300
3,2,248000
3,2,149000
3,0,156450
3,0,119200
3,2,120250
3,1,225000
3,1,152700
3,2,64781
3,1,139152
3,1,82452
3,1,85000
3,1,65000
3,2,139000
3,3,200000
3,3,145000
3,2,269500
3,3,295500
3,3,165200
3,1,235000
3,1,135000
3,2,180000
3,2,144000
3,1,43064
3,2,160667
3,1,27568
3,2,304200
3,2,173800
3,1,191765
3,1,134326
3,2,173000
3,2,258384
3,2,153100
3,2,146200
3,2,116960
3,2,370000
3,2,111600
3,2,72000
3,0,90000
3,1,90000
3,1,84000
3,1,110000
3,1,90000
3,2,253000
3,0,115000
3,0,85000
3,2,145900
3,2,95000
3,0,94600
3,0,86000
3,2,72000
3,2,60000
3,2,173650
3,2,113900
3,2,126000
3,2,139500
3,2,110000
3,2,248100
3,2,145900
3,2,220000
3,2,175000
3,3,115000
3,3,110000
3,2,182500
3,2,135000
1,1,35000
3,3,94000
3,1,300000
3,2,91000
3,2,86000
3,2,180000
3,2,97750
3,2,75000
3,0,252990
3,0,162170
3,0,67500
3,1,86128
3,1,61520
3,2,265000
3,2,143000
3,2,126277
3,2,224500
3,2,126900
3,2,227700
3,2,154836
3,2,126000
3,2,209000
3,2,112500
3,1,110000
3,2,370000
3,2,136000
3,2,104000
3,2,214000
3,2,154000
3,2,205000
3,2,157500
3,2,109283
3,2,189000
3,2,137000
3,2,170500
3,2,118575
1,1,97712
3,0,24940
3,2,154500
3,2,131325
3,2,100000
3,2,207500
3,2,172900
3,2,254000
3,2,147100
3,2,90700
3,2,168400
3,2,105200
3,2,237000
3,2,170112
3,1,25912
3,2,134960
3,2,155000
3,2,130000
3,2,105000
3,2,70000
3,2,260000
3,2,234000
3,2,330000
3,2,204000
3,2,167310
3,2,175000
3,2,125000
3,2,325000
3,2,171000
3,2,180000
3,2,137000
3,1,155810
3,1,106720
3,0,160800
3,0,132200
3,2,133000
3,2,113000
3,2,208400
3,2,157550
3,2,104650
3,2,240500
3,2,123700
3,2,78000
3,1,121000
3,1,78000
3,0,85600
3,0,48915
3,1,68000
3,2,53444
3,2,45150
3,2,275500
3,2,206000
3,2,56359
3,2,47799
3,2,102000
3,2,228000
3,2,180000
3,0,16455
3,2,207611
3,2,127876
3,0,111000
3,1,128000
3,1,81500
3,0,43064
3,1,97750
3,2,192000
3,2,92000
3,0,132600
3,0,81500
3,1,202400
3,1,147200
3,2,239000
3,1,54000
3,1,36000
3,2,118720
3,2,157000
3,1,136000
3,2,272300
3,2,222800
3,2,172750
3,2,82500
3,2,281000
3,2,181000
3,2,207611
3,2,127876
3,2,225000
3,2,168000
3,2,280600
3,2,158600
3,2,283780
3,2,218540
3,2,178500
3,2,323300
3,2,184700
3,1,123040
3,1,104584
3,1,185000
3,1,137700
3,1,65100
3,1,44640
3,1,161000
3,1,123000
3,2,200000
3,2,278700
3,2,159300
3,2,125000
3,2,65000
3,1,230000
3,1,175000
3,2,252990
3,2,162170
3,1,183000
3,1,122000
