Empl Type,Experience Level,Salary USD
3,2,138750
3,2,284310
3,2,153090
3,1,110736
3,1,86128
3,2,225900
3,2,156400
3,2,385000
3,2,241871
3,2,133832
3,1,36000
3,1,123040
3,1,98432
3,2,216100
3,2,140800
3,1,147648
3,2,53984
3,0,110000
3,1,63980
3,3,284000
3,3,236000
3,2,248100
3,2,145900
3,2,155850
3,2,102544
3,1,151410
3,1,115360
3,1,59382
3,2,125948
3,2,100000
3,2,185000
3,2,120250
3,0,26992
3,0,180000
3,1,85000
3,1,70000
3,2,100000
3,3,155000
3,3,140000
3,2,220000
3,2,204500
3,2,138900
3,1,23000
3,1,110000
3,2,182750
3,3,314100
3,3,195800
3,2,180000
3,0,160000
3,0,100000
3,2,199000
3,2,112000
3,0,130000
3,0,160000
3,0,135000
3,2,350000
3,2,262500
3,2,158677
3,1,103200
3,1,61200
3,1,155000
3,0,66970
3,2,63701
3,2,174500
3,2,113000
3,2,87000
3,2,107250
3,2,119000
3,1,60805
3,0,30000
3,1,220000
3,1,195000
3,2,168400
3,2,200000
3,2,153000
3,2,94000
3,0,124234
3,0,74540
3,2,84053
3,1,50000
3,2,141290
3,2,74178
3,2,107500
3,2,84000
3,2,125000
3,2,110000
3,2,200000
3,2,135000
3,0,48000
3,0,120000
3,2,200000
3,1,80000
3,1,17511
3,2,77737
3,2,38868
3,2,140000
3,1,53984
3,2,41027
3,1,183310
3,2,102500
3,1,24613
3,1,15897
3,2,182000
3,2,77737
3,2,38868
3,3,300000
3,1,105500
3,1,110000
3,2,153400
3,2,122700
3,1,87000
3,0,50000
3,2,234100
3,2,203500
3,2,232200
3,2,197000
3,2,106000
3,2,180000
3,2,145000
3,2,225000
3,2,200000
3,2,114000
3,2,291500
3,3,196200
3,3,150900
3,1,95000
3,1,80000
3,1,116000
3,1,72000
3,2,207000
3,2,167000
3,2,135000
3,2,96100
3,2,100000
3,2,140000
3,2,115000
3,1,219000
3,2,126100
3,2,72000
3,2,240500
3,2,137500
3,1,187500
3,1,165000
3,1,73824
2,0,25216
3,2,165750
3,2,225000
3,2,165750
3,1,110367
3,1,67979
3,2,275000
3,2,175000
3,2,175308
3,2,100706
3,2,235000
3,2,135000
3,2,289076
3,2,202353
3,2,70179
3,2,37788
3,1,120000
3,2,54094
3,1,18314
3,2,231250
3,0,100000
3,0,150000
3,0,120000
3,2,133000
3,2,272550
3,2,187500
3,2,64000
3,2,235000
3,2,185000
3,2,143100
3,2,113000
3,2,142000
3,2,180560
3,2,115440
3,2,110000
3,1,76284
3,1,63980
3,1,59059
3,1,46755
3,2,236000
3,0,130000
3,2,125000
3,2,175000
3,2,155000
3,2,153600
3,2,106800
3,2,150000
3,2,140000
3,2,122000
3,2,94500
3,2,170000
3,2,130000
3,2,145000
3,2,128000
3,2,145000
3,2,100000
3,2,120000
3,2,115000
3,2,150000
3,1,150000
3,1,100000
3,1,150000
3,1,127500
3,2,126500
3,2,51000
3,1,260000
3,1,175000
3,0,40000
3,0,40000
3,2,250000
3,2,63000
3,2,210000
3,2,160000
3,2,272550
3,2,198200
3,1,94560
3,1,52533
3,2,220000
3,2,146000
3,2,248400
3,2,183600
3,1,150000
3,0,40000
3,2,56723
3,1,120000
3,1,95000
3,0,160000
3,0,135000
3,0,24165
3,2,216000
3,2,144000
3,0,85000
3,0,65000
3,2,149000
3,2,119000
3,2,120000
3,1,110000
3,2,246000
3,2,201000
3,2,190000
3,2,155000
3,2,235000
3,2,185000
3,2,190000
3,2,160000
3,0,100000
3,1,130000
3,1,115000
3,1,92350
3,1,67723
3,1,105000
3,1,70000
3,2,204500
3,2,142200
3,2,192000
3,2,164000
3,2,185900
3,2,129300
3,2,75000
3,2,175000
3,2,120000
3,2,167500
3,2,106500
3,1,75000
3,1,60000
3,2,184000
3,2,142000
3,1,145000
3,1,100000
3,1,31795
3,1,44365
3,3,200000
3,3,145000
3,1,92350
3,1,73880
3,2,192000
3,2,164000
3,3,310000
3,3,239000
3,2,120000
3,2,95000
3,2,145000
3,2,135000
3,2,78000
3,2,73546
3,2,36773
3,1,160000
3,1,35610
3,2,125000
3,2,95000
3,2,47280
3,2,37824
3,2,115934
3,2,81666
3,2,175000
3,2,249500
3,2,149850
3,1,122500
3,1,100000
3,2,249500
3,2,149850
3,0,55000
3,0,48000
3,2,249500
3,2,149850
3,1,58837
3,2,190000
3,2,127000
3,2,104000
3,2,210000
3,2,150000
3,2,210000
3,2,182750
3,2,161500
3,1,102640
3,1,66100
3,2,210000
3,2,150000
3,2,198800
3,2,122600
3,1,80000
3,2,136000
3,2,104000
3,2,150000
3,2,100000
3,3,159000
3,3,130000
3,2,215000
3,2,150000
3,1,187000
3,1,153000
3,2,255000
3,2,185000
3,1,430967
3,1,55410
3,2,50432
3,2,39925
3,2,169000
3,2,110600
3,0,60938
3,2,140000
3,2,120000
3,0,50000
3,1,134000
3,1,124000
3,2,166700
3,0,124234
3,0,74540
3,1,65000
3,1,16904
3,0,200000
3,2,220000
3,2,146000
3,2,68293
3,2,110000
3,2,70000
3,2,190000
3,2,135000
3,2,128000
3,2,81500
3,2,173000
3,2,110000
3,2,120000
3,2,190000
3,2,194000
3,2,129400
3,2,201000
3,2,89200
3,2,165000
3,2,125000
3,2,230000
3,2,196000
3,1,130000
3,1,90000
3,1,150000
3,1,100000
3,1,230000
3,1,150000
3,1,130000
3,1,180000
3,1,120000
3,2,192500
3,2,140000
3,2,152500
3,2,65000
3,2,55000
3,2,178750
3,2,160000
3,1,63040
3,1,165000
3,1,135000
3,2,170000
3,2,125000
3,2,105000
3,2,70000
3,2,130000
3,2,95000
3,2,203500
3,2,152000
3,2,197430
3,2,134760
3,2,197000
3,2,99000
3,2,162000
3,1,110446
3,1,79178
3,1,70186
3,1,51716
3,2,149040
3,2,113900
3,1,95000
3,2,115000
3,2,171000
0,0,50000
3,2,185900
3,2,129300
3,2,230000
3,2,154600
3,1,75000
3,2,213000
3,2,152000
3,2,70000
3,2,227200
3,2,168000
3,1,64090
3,1,60938
3,2,243000
3,2,183000
3,1,130000
3,1,90000
3,1,165000
3,1,124000
3,2,178000
3,2,132000
3,2,300000
3,2,116000
3,2,96000
3,2,92350
3,2,70186
3,2,105000
3,2,70000
3,1,105236
3,0,189750
3,0,140250
3,2,130000
3,1,160000
3,1,109000
3,2,250000
3,2,150000
3,1,206000
3,2,135000
3,2,115573
3,2,73546
3,2,42026
3,2,191200
3,0,66192
3,2,230000
3,2,154600
3,1,80000
3,2,135000
3,2,110000
3,1,155000
3,1,140000
3,2,205000
3,2,179500
3,2,134000
3,2,145000
3,2,235000
3,2,175000
3,0,27317
3,1,90000
3,1,165000
3,1,135000
3,2,168400
3,2,105200
3,1,86193
3,1,49253
3,2,200000
3,2,198800
3,2,122600
0,0,100000
3,1,105066
3,1,104663
3,1,73880
3,2,125000
3,2,110000
3,2,148000
3,2,107000
3,1,100000
3,1,65000
3,2,63040
3,2,36773
3,2,299500
3,2,245100
3,2,168000
3,1,161000
3,1,118000
3,2,205000
3,2,247500
3,2,172200
3,2,68293
3,2,177000
3,2,131000
3,2,102000
3,1,65000
3,2,61566
3,2,43096
3,1,135000
3,0,80000
3,2,231250
3,2,138750
3,2,193750
3,2,116250
3,2,231250
3,2,138750
3,2,193750
3,2,116250
3,2,208000
3,2,127000
3,2,300000
3,2,196000
0,1,45555
3,2,205000
3,2,185000
3,2,247500
3,2,172200
3,2,110000
3,0,17684
3,2,375000
3,2,225000
3,2,156400
3,1,104663
3,1,80036
3,2,140700
3,2,93800
3,2,350000
3,2,135000
3,1,104697
3,0,33000
3,0,34672
3,2,119000
3,2,154560
3,2,123648
3,1,170000
3,1,145000
3,2,247500
3,2,172200
3,2,177500
3,2,134000
3,2,192564
3,2,144854
3,2,179305
3,2,142127
3,2,315000
3,2,225000
3,2,243900
3,2,156600
3,1,79000
3,1,89306
3,2,182500
3,2,128500
3,0,77300
3,0,45600
3,2,210000
3,2,136000
3,2,140000
3,2,247500
3,2,172200
3,2,184100
3,1,85000
3,1,78000
3,2,161000
3,3,205000
3,3,160000
3,0,61566
3,0,49253
3,2,245000
3,2,180000
3,2,198440
3,2,144000
3,2,240000
3,2,198440
3,2,144000
3,1,57872
3,0,64000
3,0,39925
3,2,187200
3,2,116100
3,2,275000
3,2,166000
3,2,159699
3,2,138938
3,0,76000
3,2,103432
3,2,92350
3,2,80000
3,2,52500
3,2,236000
3,2,182000
3,2,135000
3,1,240000
2,0,125404
3,2,195000
3,2,123000
3,2,92250
3,1,180000
3,1,100000
3,2,97000
3,2,90000
3,2,180000
3,2,260000
3,2,180000
3,3,210000
3,3,157000
3,1,80000
3,1,52500
3,2,128000
3,2,81500
3,2,105000
3,2,70000
3,2,122500
3,2,171000
3,2,117000
3,2,202800
3,2,104300
3,2,36773
3,1,30000
3,1,78000
3,1,48000
3,1,78000
3,1,42000
3,2,345600
3,2,230400
3,1,78000
3,1,48000
3,2,175950
3,2,130050
3,2,205600
3,2,105700
3,2,236600
3,1,84000
3,1,54000
3,0,80000
3,2,200000
3,0,73742
3,2,165000
3,0,33246
3,1,75050
3,0,108000
3,2,38000
3,1,85000
3,1,110820
3,2,153600
3,2,106800
3,2,50000
3,2,123400
3,2,88100
3,2,120000
3,2,55000
3,2,150000
3,2,120000
3,2,139000
3,2,139600
3,2,85700
3,2,185000
3,2,50000
3,2,200000
3,1,148500
3,1,98200
3,2,115000
3,2,225000
3,2,66000
3,1,134000
3,1,98000
3,1,105000
3,1,62000
3,0,57000
3,2,161311
3,1,144200
3,1,115360
3,1,83171
3,2,38154
3,2,73546
3,2,42026
3,2,180000
3,2,160000
3,1,108000
3,2,200000
3,2,150000
3,3,125976
3,2,188700
3,2,160395
3,2,191475
3,2,141525
3,1,75648
3,2,156868
3,2,200000
3,2,69344
1,2,90000
3,1,126080
3,1,84053
3,1,108000
3,1,85000
3,2,165000
3,2,132000
3,2,130000
3,1,45050
3,0,42028
3,1,135000
3,2,178800
3,2,132100
3,0,20000
3,2,140000
3,2,110000
3,2,85000
3,2,250000
3,2,63000
3,3,187200
3,3,116100
3,2,229998
3,2,154545
3,2,215000
3,2,159000
3,0,50000
3,2,183000
3,2,99750
3,2,68400
3,2,236900
3,2,159200
3,2,243225
3,2,179775
3,2,191475
3,2,141525
3,2,218000
3,2,145300
3,2,195400
3,2,131300
3,0,105000
3,2,207000
3,2,153000
3,2,99000
3,2,200000
3,2,135000
3,2,195700
3,2,130500
3,2,130000
3,2,84000
3,1,100000
3,1,60000
3,1,80036
3,1,67723
3,2,141300
3,2,102100
3,1,150000
3,1,102200
3,0,22892
3,2,144000
3,2,113000
3,0,31520
3,2,195400
3,2,131300
3,2,195400
3,2,131300
3,2,80000
1,1,60000
3,2,63040
3,0,50000
3,2,190000
3,2,140000
3,2,180000
3,2,165000
3,2,108000
3,0,20000
3,2,179400
3,2,154000
3,2,193900
3,2,129300
3,3,222640
3,3,182160
3,1,100000
3,2,122500
3,2,100000
3,3,297500
3,3,260000
3,0,15000
3,2,193000
3,0,93000
3,0,73000
3,2,136994
3,2,101570
3,2,57786
3,1,136000
3,1,112000
3,2,172000
3,2,164000
3,0,45390
3,1,97500
3,2,212800
3,2,142800
3,1,73546
3,0,50000
3,2,151800
3,2,130240
3,2,165000
3,2,140250
3,1,75000
3,1,84053
3,1,73546
3,1,98506
3,1,86193
3,1,84053
3,1,73546
3,2,102663
3,2,80041
3,2,104611
3,2,82280
3,2,115000
3,0,31520
3,2,81000
3,2,66000
3,0,46000
3,0,80000
3,3,200000
3,3,180000
3,3,200000
3,2,204100
3,2,136100
3,2,250000
3,2,63000
3,1,118208
3,1,110820
2,0,19073
3,2,95000
3,1,75000
3,1,113000
3,2,170000
3,1,113000
3,1,140000
3,2,50000
3,1,53368
3,2,29944
3,2,160000
3,2,119300
3,1,145000
3,2,146200
3,2,124270
3,1,225000
3,1,160000
3,1,54634
3,2,185800
3,2,137400
3,2,245000
3,2,180000
3,2,203500
3,2,152000
3,2,186000
3,2,148800
3,2,95386
3,1,128058
3,0,82000
2,0,110000
3,1,173000
3,2,186000
3,2,148800
3,1,158000
3,1,134000
3,3,200000
3,3,150000
3,2,216200
3,2,144100
3,1,115573
3,1,89306
3,2,85000
3,2,206000
3,2,175100
3,2,189650
3,2,164996
3,2,154000
3,2,126000
3,2,200000
3,2,150000
3,2,117000
3,2,99450
3,2,200000
3,2,135000
3,2,193900
3,2,129300
3,0,55410
3,2,86193
3,2,61566
3,2,175000
3,2,188100
3,2,139860
3,2,248700
3,2,167100
3,1,50432
3,2,141300
3,2,102100
3,0,50000
3,0,84053
3,1,61566
3,2,250000
3,2,63000
3,2,189500
3,2,140100
3,2,177600
3,2,131300
3,1,24000
3,2,202900
3,0,115000
3,1,193900
3,1,129300
3,2,140000
3,1,216200
3,1,144100
3,2,216000
3,2,144000
3,0,150000
3,1,53416
3,0,50000
3,2,250000
3,3,84053
3,1,131752
3,2,48000
3,3,260500
3,3,175100
3,0,55000
3,1,130000
3,2,77119
3,0,52008
0,1,30523
3,2,206699
3,2,99100
3,1,200000
3,1,54000
3,0,130000
3,2,100000
3,2,80000
3,2,100000
3,2,221300
3,2,148700
3,0,30000
3,0,28368
3,1,91118
3,1,61566
3,1,60938
3,2,249260
3,2,185400
3,1,80036
3,2,128875
3,2,93700
3,2,100000
3,2,136260
3,2,109280
3,2,92000
3,1,135446
3,1,104663
3,0,129000
3,0,86000
3,2,100000
3,1,25000
3,1,65257
3,1,200000
3,0,180000
3,1,153000
3,2,150075
3,2,110925
3,1,22800
3,0,22809
3,0,15000
3,2,133766
3,0,83000
3,2,186000
3,2,148800
3,2,112900
3,2,90320
3,2,240000
3,2,160000
3,2,300000
3,2,200000
3,1,65666
3,1,200000
3,1,116976
3,1,92350
3,1,120000
3,2,145000
3,2,105400
3,0,49268
3,2,215300
3,2,158200
3,2,209100
3,1,84053
3,2,164000
3,2,132000
3,2,123000
3,1,52533
3,3,115222
3,2,165400
3,2,132320
3,2,208775
3,2,147800
3,2,136994
3,2,101570
3,3,76309
3,0,35093
3,2,183600
3,2,100800
3,1,49253
3,1,36940
3,1,42026
3,1,31520
3,1,42026
3,1,31520
3,2,140400
3,1,63040
3,1,47280
3,2,260000
3,1,43096
3,1,63040
3,1,47280
3,1,55410
3,1,51064
3,2,60000
3,1,82900
3,1,63900
3,1,160000
3,1,112300
3,1,241000
3,1,159000
3,2,80000
3,1,58000
3,2,136000
3,2,108800
3,3,242000
3,1,61566
3,1,36940
3,1,49253
3,2,165220
3,2,120160
3,2,124190
3,2,181940
3,2,220110
3,2,160080
3,2,120000
3,1,126500
3,1,106260
3,2,155000
3,2,120600
3,2,102100
3,2,84900
3,2,136620
3,2,99360
3,2,110820
3,2,98506
3,0,43096
3,3,130000
3,3,110000
3,2,170000
3,2,161342
3,2,137141
3,2,167000
3,2,73880
3,2,211500
3,2,138600
3,2,192400
3,2,90700
3,2,130000
3,2,61300
3,2,160000
3,2,113000
3,2,95550
3,1,167000
3,1,115500
3,2,243900
3,2,156600
3,2,136600
3,2,128875
3,2,93700
3,3,224000
3,3,167875
3,3,175000
3,3,135000
3,2,205300
3,2,176000
3,2,200100
3,2,70500
3,2,54000
3,2,205300
3,2,140400
3,2,205300
3,2,184700
3,2,175100
3,2,140250
3,2,116150
3,2,99050
3,1,85000
3,1,75000
3,2,214000
3,2,192600
3,2,266400
3,2,213120
3,1,141300
3,1,102100
3,1,206699
3,1,99100
3,2,110500
3,1,61566
3,1,43096
3,2,60000
3,2,230000
3,2,150260
3,2,109280
3,0,67000
3,0,52000
3,2,129000
3,2,69000
3,2,25000
3,2,126500
3,2,106260
3,1,135000
3,1,50000
3,1,172386
3,1,86193
3,2,220000
3,1,200000
3,2,120000
3,2,65000
3,3,324000
3,3,216000
3,2,185100
3,2,104890
3,1,76814
3,2,117104
3,3,192037
3,1,120000
3,1,17805
3,1,30523
3,1,55685
2,1,52533
3,0,17805
3,1,75000
3,1,157000
3,1,69133
3,0,65000
3,2,68293
3,1,109000
3,1,67597
3,1,20000
3,2,102839
3,2,200000
3,0,51081
3,1,83864
3,0,40000
3,1,31520
3,2,59888
3,0,54742
3,2,89306
3,0,83171
3,1,153000
3,2,100000
3,2,76814
3,1,33609
3,1,75000
3,1,20000
1,0,30469
3,1,69999
3,0,55475
3,1,61989
3,2,152500
3,0,120000
3,1,135000
3,2,405000
3,2,150000
3,2,240000
3,1,135000
3,0,80000
3,2,380000
3,1,120402
3,2,177000
3,1,65141
3,1,48000
3,0,20000
3,2,220000
3,1,77364
3,1,63711
3,0,150000
3,1,90000
0,1,100000
3,0,100000
2,0,100000
3,2,144000
3,2,155499
3,2,24000
3,1,38400
3,0,100000
3,1,82500
3,0,49646
3,2,40570
3,0,120000
3,2,84053
3,0,20000
3,0,125000
3,2,120000
3,0,110037
3,0,21013
3,0,50000
3,2,200000
3,1,60000
3,1,200000
3,0,100000
3,1,100000
3,2,82744
3,1,59303
3,1,62649
3,1,82528
3,1,170000
3,1,150000
3,0,55000
3,3,250000
3,0,80000
3,0,70000
3,3,130026
3,0,63831
3,2,68428
3,3,85000
3,3,230000
3,0,125000
3,2,120000
3,1,450000
3,1,46759
3,1,74130
3,2,127221
3,2,144000
3,1,75774
3,1,150000
3,1,103000
3,2,153000
3,1,90000
3,0,90000
3,0,60000
3,1,50000
1,1,270000
3,1,54238
3,1,47282
3,3,153667
3,1,28476
3,1,110000
3,0,82528
3,0,250000
3,0,59102
3,2,80000
3,0,138000
3,1,140000
3,2,79197
3,2,170000
3,0,80000
3,1,45760
3,1,100000
3,2,53192
3,3,235000
3,3,150000
3,3,79833
3,0,225000
3,0,76833
3,1,50180
3,2,88654
3,2,103160
3,2,113476
3,2,94564
3,0,30428
3,2,150000
3,2,115000
3,1,187442
3,1,51519
3,1,106000
3,1,112872
3,1,36259
2,0,15966
3,1,95746
3,0,70000
3,1,76958
3,1,89294
3,0,29751
3,2,276000
3,2,188000
3,2,160000
3,1,105000
3,2,174000
3,1,93000
3,0,28399
3,2,60757
3,0,90000
3,1,70139
3,2,33511
3,2,170000
3,2,96282
3,0,36643
3,1,72212
3,0,91000
3,2,99703
3,2,165000
3,1,80000
3,2,103691
3,0,21637
3,0,42000
3,1,115000
3,1,63810
3,2,260000
3,1,110000
3,1,180000
3,2,200000
3,2,109024
3,2,200000
3,2,256000
3,1,110000
3,1,79833
3,0,72500
3,2,185000
2,1,69741
3,0,100000
3,1,112000
3,2,150000
3,2,20171
3,2,55000
3,0,58000
3,0,100000
3,2,77684
3,0,85000
3,0,76833
1,2,105000
3,0,72000
3,0,65013
3,1,28016
3,1,111775
3,1,93150
3,2,160000
3,1,25532
3,2,66265
3,1,16904
3,2,63831
3,2,190000
3,3,141846
3,0,16228
3,2,71786
3,1,35735
3,2,135000
3,0,24823
3,2,54094
3,2,24342
3,1,147000
3,2,96113
3,2,174000
3,1,135000
3,0,21844
3,2,125000
3,0,51321
3,1,40481
3,3,69741
3,2,50000
3,0,39916
3,1,87000
3,1,26005
3,1,90734
3,1,22611
3,0,81000
3,1,40038
3,0,90000
3,1,61467
3,2,195000
3,1,37825
3,1,85000
1,3,416000
3,2,225000
3,1,56256
3,1,33808
3,1,116914
3,1,46597
3,0,41689
3,2,114047
3,1,88654
3,1,56000
2,0,28609
3,1,88654
3,2,47899
3,1,98000
3,1,66022
3,1,56738
3,1,24823
3,2,120000
0,1,20000
3,3,325000
3,2,200000
3,0,45896
3,1,160000
3,2,50000
3,1,40189
3,2,165000
3,1,42197
3,2,185000
3,0,62726
2,0,21669
3,1,110000
3,2,140000
3,2,120000
3,2,87738
3,2,61896
3,2,76833
3,1,74000
3,2,152000
3,1,18000
0,2,60000
3,1,130000
3,2,18907
3,0,59102
3,2,173762
3,2,148261
3,1,38776
3,1,46809
3,0,18053
3,2,91237
3,1,62726
3,1,115000
3,2,235000
3,1,19609
3,1,75000
3,1,62000
3,1,73000
3,1,45391
3,2,190200
3,1,118000
3,1,138350
3,1,130800
3,2,45618
3,2,168000
3,1,119059
3,1,423000
3,1,28369
3,2,165000
3,2,412000
3,1,151000
3,0,105000
1,0,100000
3,2,94665
